id	nombre	inicialestipo	tipo	ancestrodirecto	nombrelargo	NIVEL SICI
2772	EDUCACION ADULTOS	CTR	CENTROS	1040	CENTROS EDUCACION ADULTOS	3
2775	EDUCACION ESPECIAL	CTR	CENTROS	1040	CENTROS EDUCACION ESPECIAL	3
2776	ENSEÑANZAS REGIMEN ESPECIAL	CTR	CENTROS	1040	CENTROS ENSEÑANZAS REGIMEN ESPECIAL	3
2783	NOROESTE. CEHEGIN	EAT	EQUIPO DE ATENCION TEMPRANA	1040	EQUIPO DE ATENCION TEMPRANA NOROESTE. CEHEGIN	3
2000	CALIDAD EDUCAT.Y FORMACION PROFESIONAL	DIR	DIRECCION GENERAL	262	DIRECCION GENERAL CALIDAD EDUCAT.Y FORMACION PROFESIONAL	2
1346	CALIDAD EDUCAT. Y FORMACION PROFESIONAL	SDG	SUBDIRECCION GENERAL	2000	SUBDIRECCION GENERAL CALIDAD EDUCAT. Y FORMACION PROFESIONAL	3
1347	FORMACION PROFESIONAL	JSV	SERVICIO	2000	SERVICIO FORMACION PROFESIONAL	3
1859	EVALUACION Y CALIDAD EDUCATIVA	JSV	SERVICIO	2000	SERVICIO EVALUACION Y CALIDAD EDUCATIVA	3
1916	ORDENACION ACADEMICA	JSV	SERVICIO	2000	SERVICIO ORDENACION ACADEMICA	3
2104	DEL INSTITUTO DE LAS CUALIFICACIONES	SDG	SUBDIRECCION GENERAL	2000	SUBDIRECCION GENERAL DEL INSTITUTO DE LAS CUALIFICACIONES	3
2031	JURIDICO	JSV	SERVICIO	262	SERVICIO JURIDICO	3
2032	ECONOMICO Y DE CONTRATACION	JSV	SERVICIO	262	SERVICIO ECONOMICO Y DE CONTRATACION	3
2611	UNIVERSIDADES E INVESTIGACION	DIR	DIRECCION GENERAL	262	DIRECCION GENERAL UNIVERSIDADES E INVESTIGACION	2
299	UNIVERSIDADES	JSV	SERVICIO	2611	SERVICIO UNIVERSIDADES	3
622	UNIVERSITARIA DE ENFERMERIA.CARTAGENA	ESC	ESCUELA	2611	ESCUELA UNIVERSITARIA DE ENFERMERIA.CARTAGENA	3
623	TECNICO ENFERMERIA.CARTAGENA	DIT	DIRECTOR	2611	DIRECTOR TECNICO ENFERMERIA.CARTAGENA	3
624	TECNICO ADJUNTO ENFERMERIA.CARTAGENA	DIT	DIRECTOR	2611	DIRECTOR TECNICO ADJUNTO ENFERMERIA.CARTAGENA	3
277	INDUST.CULTURALES Y DE LAS ARTES R.M.	INT	INSTITUTO	1	INSTITUTO INDUST.CULTURALES Y DE LAS ARTES R.M.	1
312	AGUA, AGRICULTURA Y MEDIO AMBIENTE	CON	CONSEJERIA	1	CONSEJERIA AGUA, AGRICULTURA Y MEDIO AMBIENTE	1
313	AGUA, AGRICULTURA Y MEDIO AMBIENTE	SEC	SECRETARIA GENERAL	312	SECRETARIA GENERAL AGUA, AGRICULTURA Y MEDIO AMBIENTE	2
316	TECNICA DE SUPERVISION DE PROYECTOS.	UNI	UNIDAD	313	UNIDAD TECNICA DE SUPERVISION DE PROYECTOS.	3
317	.	VIC	VICESECRETARIA	313	VICESECRETARIA .	3
318	REGIMEN INTERIOR	JSV	SERVICIO	313	SERVICIO REGIMEN INTERIOR	3
319	JURIDICO	JSV	SERVICIO	313	SERVICIO JURIDICO	3
320	ECONOMICO-PRESUPUESTARIO	JSV	SERVICIO	313	SERVICIO ECONOMICO-PRESUPUESTARIO	3
329	JUSTIFICACION PAGOS Y HABILITACION GRAL.	UNI	UNIDAD	313	UNIDAD JUSTIFICACION PAGOS Y HABILITACION GRAL.	3
393	COORDINACION OFICINAS COMARCALES AGRAR	JSV	SERVICIO	313	SERVICIO COORDINACION OFICINAS COMARCALES AGRAR	3
402	AUDITORIA INTERNA DEL ORGANISMO PAGADOR	UNI	UNIDAD	313	UNIDAD AUDITORIA INTERNA DEL ORGANISMO PAGADOR	3
701	COMARCAL AGRARIA ALHAMA DE MURCIA	OCA	OFICINA	313	OFICINA COMARCAL AGRARIA ALHAMA DE MURCIA	3
702	COMARCAL AGRARIA CARAVACA DE LA CRUZ	OCA	OFICINA	313	OFICINA COMARCAL AGRARIA CARAVACA DE LA CRUZ	3
703	COMARCAL AGRARIA CARTAGENA	OCA	OFICINA	313	OFICINA COMARCAL AGRARIA CARTAGENA	3
704	COMARCAL AGRARIA CIEZA	OCA	OFICINA	313	OFICINA COMARCAL AGRARIA CIEZA	3
705	COMARCAL AGRARIA JUMILLA	OCA	OFICINA	313	OFICINA COMARCAL AGRARIA JUMILLA	3
706	COMARCAL AGRARIA LORCA	OCA	OFICINA	313	OFICINA COMARCAL AGRARIA LORCA	3
707	COMARCAL AGRARIA MOLINA DE SEGURA	OCA	OFICINA	313	OFICINA COMARCAL AGRARIA MOLINA DE SEGURA	3
708	COMARCAL AGRARIA MULA	OCA	OFICINA	313	OFICINA COMARCAL AGRARIA MULA	3
709	COMARCAL AGRARIA MURCIA	OCA	OFICINA	313	OFICINA COMARCAL AGRARIA MURCIA	3
710	COMARCAL AGRARIA TORRE PACHECO	OCA	OFICINA	313	OFICINA COMARCAL AGRARIA TORRE PACHECO	3
1420	CONTRATACION	JSV	SERVICIO	313	SERVICIO CONTRATACION	3
2440	COMARCAL AGRARIA  FUENTE ALAMO-MAZARRON	OCA	OFICINA	313	OFICINA COMARCAL AGRARIA  FUENTE ALAMO-MAZARRON	3
2578	FOMENTO MEDIO AMBIENTE Y CAMBIO CLIMATIC	JSV	SERVICIO	313	SERVICIO FOMENTO MEDIO AMBIENTE Y CAMBIO CLIMATIC	3
2583	OFICINA IMPULSO SOCIO-ECONOM. MEDIO AMB.	SDG	SUBDIRECCION GENERAL	313	SUBDIRECCION GENERAL OFICINA IMPULSO SOCIO-ECONOM. MEDIO AMB.	3
330	DESARROLLO RURAL Y FORESTAL	DIR	DIRECCION GENERAL	312	DIRECCION GENERAL DESARROLLO RURAL Y FORESTAL	2
333	APOYO TÉCNICO, ECONÓM.Y DE ORDENACIÓN	JSV	SERVICIO	330	SERVICIO APOYO TÉCNICO, ECONÓM.Y DE ORDENACIÓN	3
337	DIVERSIFICACIÓN DE ECONOMÍA RURAL	JSV	SERVICIO	330	SERVICIO DIVERSIFICACIÓN DE ECONOMÍA RURAL	3
341	BIODIVERSIDAD, CAZA Y PESCA FLUVIAL	JSV	SERVICIO	330	SERVICIO BIODIVERSIDAD, CAZA Y PESCA FLUVIAL	3
342	GESTION Y PROTECCION FORESTAL	JSV	SERVICIO	330	SERVICIO GESTION Y PROTECCION FORESTAL	3
353	REGIONAL DE CAZA Y PESCA	CIN	OFICINA	330	OFICINA REGIONAL DE CAZA Y PESCA	3
392	MODERNIZ.EXPLOT.AGRAR.Y DE EXPLOT.PRIOR.	JSV	SERVICIO	330	SERVICIO MODERNIZ.EXPLOT.AGRAR.Y DE EXPLOT.PRIOR.	3
1446	PLANIFIC.AREAS PROTEG. Y DEF. MED.NATUR	JSV	SERVICIO	330	SERVICIO PLANIFIC.AREAS PROTEG. Y DEF. MED.NATUR	3
2727	POLITICA FORESTAL	SDO	SUBDIRECTOR GENERAL	330	SUBDIRECTOR GENERAL POLITICA FORESTAL	3
340	CALIDAD Y EVALUACION AMBIENTAL	DIR	DIRECCION GENERAL	312	DIRECCION GENERAL CALIDAD Y EVALUACION AMBIENTAL	2
380	PLANIFICACIÓN Y EVALUACIÓN AMBIENTAL	JSV	SERVICIO	340	SERVICIO PLANIFICACIÓN Y EVALUACIÓN AMBIENTAL	3
1432	INSPECCIÓN Y CONTROL AMBIENTAL	JSV	SERVICIO	340	SERVICIO INSPECCIÓN Y CONTROL AMBIENTAL	3
1434	INFORMACION E INTEGRACION AMBIENTAL	JSV	SERVICIO	340	SERVICIO INFORMACION E INTEGRACION AMBIENTAL	3
2490	EVALUACION AMBIENTAL	SDG	SUBDIRECCION GENERAL	340	SUBDIRECCION GENERAL EVALUACION AMBIENTAL	3
2577	GESTION Y DISCIPLINA AMBIENTAL	JSV	SERVICIO	340	SERVICIO GESTION Y DISCIPLINA AMBIENTAL	3
354	DEL AGUA	DIR	DIRECCION GENERAL	312	DIRECCION GENERAL DEL AGUA	2
335	INFRAESTRUCTURAS RURALES	JSV	SERVICIO	354	SERVICIO INFRAESTRUCTURAS RURALES	3
355	OBRAS HIDRAULICAS	JSV	SERVICIO	354	SERVICIO OBRAS HIDRAULICAS	3
356	ESTUDIOS Y PLANIFICACION HIDROLOGICA	JSV	SERVICIO	354	SERVICIO ESTUDIOS Y PLANIFICACION HIDROLOGICA	3
1778	APOYO TECNICO	JSV	SERVICIO	354	SERVICIO APOYO TECNICO	3
359	AGRICULTURA, GANADERIA, PESCA Y ACUICULT	DIR	DIRECCION GENERAL	312	DIRECCION GENERAL AGRICULTURA, GANADERIA, PESCA Y ACUICULT	2
364	SANIDAD VEGETAL	JSV	SERVICIO	359	SERVICIO SANIDAD VEGETAL	3
368	SANIDAD ANIMAL	JSV	SERVICIO	359	SERVICIO SANIDAD ANIMAL	3
369	AGROALIMENTARIO Y DE SANIDAD ANIMAL	LAB	LABORATORIO	359	LABORATORIO AGROALIMENTARIO Y DE SANIDAD ANIMAL	3
370	PESCA Y ACUICULTURA	JSV	SERVICIO	359	SERVICIO PESCA Y ACUICULTURA	3
372	PRODUCCION AGROALIMENTARIA	DEP	DEPARTAMENTO	359	DEPARTAMENTO PRODUCCION AGROALIMENTARIA	3
373	SANIDAD ANIMAL	DEP	DEPARTAMENTO	359	DEPARTAMENTO SANIDAD ANIMAL	3
374	CALIDAD	DEP	DEPARTAMENTO	359	DEPARTAMENTO CALIDAD	3
1777	PRODUCCION ANIMAL	JSV	SERVICIO	359	SERVICIO PRODUCCION ANIMAL	3
389	PRODUCCIONES Y MERCADOS AGROALIMENTARIOS	DIR	DIRECCION GENERAL	312	DIRECCION GENERAL PRODUCCIONES Y MERCADOS AGROALIMENTARIOS	2
332	INDUSTRIAS Y PROMOCION AGROALIMENTARIA	JSV	SERVICIO	389	SERVICIO INDUSTRIAS Y PROMOCION AGROALIMENTARIA	3
1426	PRODUCCION AGRICOLA	JSV	SERVICIO	389	SERVICIO PRODUCCION AGRICOLA	3
1776	ASOCIACIONISMO AGRARIO Y ESTADISTICAS	JSV	SERVICIO	389	SERVICIO ASOCIACIONISMO AGRARIO Y ESTADISTICAS	3
648	FONDOS AGRARIOS	DIR	DIRECCION GENERAL	312	DIRECCION GENERAL FONDOS AGRARIOS	2
404	COORDINACION DEL ORGANISMO PAGADOR	UNI	UNIDAD	648	UNIDAD COORDINACION DEL ORGANISMO PAGADOR	3
1428	MEJORA DEL ENTORNO RURAL	JSV	SERVICIO	648	SERVICIO MEJORA DEL ENTORNO RURAL	3
1429	INTERVENCION Y REGULACION DE MERCADOS	JSV	SERVICIO	648	SERVICIO INTERVENCION Y REGULACION DE MERCADOS	3
1430	GESTION AYUDAS A LA RENTAS AGRARIAS	JSV	SERVICIO	648	SERVICIO GESTION AYUDAS A LA RENTAS AGRARIAS	3
1775	COORDINACION SISTEMA INTEGRADO DE AYUDAS	UNI	UNIDAD	648	UNIDAD COORDINACION SISTEMA INTEGRADO DE AYUDAS	3
2721	INNOVACION AGROALIMENTARIA	DIR	DIRECCION GENERAL	312	DIRECCION GENERAL INNOVACION AGROALIMENTARIA	2
391	FORMACION Y TRANSF.TECNOLOG	JSV	SERVICIO	2721	SERVICIO FORMACION Y TRANSF.TECNOLOG	3
398	FORMACIÓN Y EXP. AGRARIAS. JUMILLA	CIF	CIFP	2721	CIFP FORMACIÓN Y EXP. AGRARIAS. JUMILLA	3
399	FORMACIÓN Y EXP. AGRARIAS. LORCA	CIF	CIFP	2721	CIFP FORMACIÓN Y EXP. AGRARIAS. LORCA	3
400	FORMACIÓN Y EXP. AGRARIAS.TORRE PACHECO	CIF	CIFP	2721	CIFP FORMACIÓN Y EXP. AGRARIAS.TORRE PACHECO	3
401	FORMACIÓN Y EXP. AGRAR.MOLINA DE SEGURA	CIF	CIFP	2721	CIFP FORMACIÓN Y EXP. AGRAR.MOLINA DE SEGURA	3
390	INS.MURC.DE INV.Y DES.AGR.Y ALIM.(IMIDA)	ORG	O. A.	1	O. A. INS.MURC.DE INV.Y DES.AGR.Y ALIM.(IMIDA)	1
377	RECURSOS MARINOS S.PEDRO PINATAR	TRO	CENTRO	390	CENTRO RECURSOS MARINOS S.PEDRO PINATAR	3
1878	IMIDA	GET	GERENTE	390	GERENTE IMIDA	3
1879	GESTION ECONOMICO-ADMINISTRATIVA	JSV	SERVICIO	390	SERVICIO GESTION ECONOMICO-ADMINISTRATIVA	3
1880	TRANSFERENCIA RESULTADOS INVESTIGACION	CIN	OFICINA	390	OFICINA TRANSFERENCIA RESULTADOS INVESTIGACION	3
2676	EXPERIMENTAL TORREBLANCA. T. PACHECO	FIN	FINCA	390	FINCA EXPERIMENTAL TORREBLANCA. T. PACHECO	3
2677	HACIENDA NUEVA. CEHEGIN	FIN	FINCA	390	FINCA HACIENDA NUEVA. CEHEGIN	3
2679	ENOLÓGICA. JUMILLA	EST	ESTACION	390	ESTACION ENOLÓGICA. JUMILLA	3
2680	MEJORA GANADERA GUADALUPE	EST	ESTACION	390	ESTACION MEJORA GANADERA GUADALUPE	3
491	SANIDAD	CON	CONSEJERIA	1	CONSEJERIA SANIDAD	1
492	SANIDAD	SEC	SECRETARIA GENERAL	491	SECRETARIA GENERAL SANIDAD	2
494	CONSEJERIA DE SANIDAD	VIC	VICESECRETARIA	492	VICESECRETARIA CONSEJERIA DE SANIDAD	3
495	REGIMEN INTERIOR	JSV	SERVICIO	492	SERVICIO REGIMEN INTERIOR	3
496	JURIDICO	JSV	SERVICIO	492	SERVICIO JURIDICO	3
497	ECONOMICO Y DE CONTRATACION	JSV	SERVICIO	492	SERVICIO ECONOMICO Y DE CONTRATACION	3
499	OBRAS Y MANTENIMIENTO	JSV	SERVICIO	492	SERVICIO OBRAS Y MANTENIMIENTO	3
1374	TECNICO DE TRANSFERENCIAS SANITARIAS	COO	COORDINADOR	492	COORDINADOR TECNICO DE TRANSFERENCIAS SANITARIAS	3
1567	DESARROLLO NORMATIVO	JSV	SERVICIO	492	SERVICIO DESARROLLO NORMATIVO	3
508	SALUD PUBLICA Y ADICCIONES	DIR	DIRECCION GENERAL	491	DIRECCION GENERAL SALUD PUBLICA Y ADICCIONES	2
509	SEGURIDAD ALIMENTARIA Y ZOONOSIS	JSV	SERVICIO	508	SERVICIO SEGURIDAD ALIMENTARIA Y ZOONOSIS	3
510	SALUD PUBLICA LORCA	JSV	SERVICIO	508	SERVICIO SALUD PUBLICA LORCA	3
511	SALUD PUBLICA CARTAGENA	JSV	SERVICIO	508	SERVICIO SALUD PUBLICA CARTAGENA	3
512	EPIDEMIOLOGIA	JSV	SERVICIO	508	SERVICIO EPIDEMIOLOGIA	3
514	PREVENCION Y PROTECCION DE LA SALUD	JSV	SERVICIO	508	SERVICIO PREVENCION Y PROTECCION DE LA SALUD	3
518	SANIDAD AMBIENTAL	JSV	SERVICIO	508	SERVICIO SANIDAD AMBIENTAL	3
520	REGIONAL DE SALUD PUBLICA	LAB	LABORATORIO	508	LABORATORIO REGIONAL DE SALUD PUBLICA	3
676	INSPECCION SALUD PUBLICA A.S.MURCIA	COO	COORDINADOR	508	COORDINADOR INSPECCION SALUD PUBLICA A.S.MURCIA	3
677	INSPECCION SALUD PUBLICA A.S.CARTAGENA	COO	COORDINADOR	508	COORDINADOR INSPECCION SALUD PUBLICA A.S.CARTAGENA	3
678	INSPECCION SALUD PUBLICA A.S.LORCA	COO	COORDINADOR	508	COORDINADOR INSPECCION SALUD PUBLICA A.S.LORCA	3
679	INSPECCION SALUD PUBLICA A.S.NOROESTE	COO	COORDINADOR	508	COORDINADOR INSPECCION SALUD PUBLICA A.S.NOROESTE	3
680	INSP.SAL.PUBL.A.S.ALTIPLANO/MAT.MUN.YECL	COO	COORDINADOR	508	COORDINADOR INSP.SAL.PUBL.A.S.ALTIPLANO/MAT.MUN.YECL	3
681	INSP.SALUD.PUBL.A.S.VEGA SEGUR/COM.OR.	COO	COORDINADOR	508	COORDINADOR INSP.SALUD.PUBL.A.S.VEGA SEGUR/COM.OR.	3
1375	PROMOCION Y EDUCACION PARA LA SALUD	JSV	SERVICIO	508	SERVICIO PROMOCION Y EDUCACION PARA LA SALUD	3
1379	COORDINACION TECNICA DE ADICCIONES	UND	UNIDAD	508	UNIDAD COORDINACION TECNICA DE ADICCIONES	3
1028	PLANIF,INVESTIG,FARMAC.Y ATENC.CIUDADANO	DIR	DIRECCION GENERAL	491	DIRECCION GENERAL PLANIF,INVESTIG,FARMAC.Y ATENC.CIUDADANO	2
513	PLANIFICACION Y FINANCIACION SANITARIA	JSV	SERVICIO	1028	SERVICIO PLANIFICACION Y FINANCIACION SANITARIA	3
1557	ATENCIÓN AL CIUD. ORDENA. E INSPEC.SANIT	SDG	SUBDIRECCION GENERAL	1028	SUBDIRECCION GENERAL ATENCIÓN AL CIUD. ORDENA. E INSPEC.SANIT	3
1558	INFORM.AL CIUD.Y DEF.DE USUAR.SERV.SANIT	JSV	SERVICIO	1028	SERVICIO INFORM.AL CIUD.Y DEF.DE USUAR.SERV.SANIT	3
1559	INSP.CENTROS, SERV.Y ESTABLECIM.SANITAR.	JSV	SERVICIO	1028	SERVICIO INSP.CENTROS, SERV.Y ESTABLECIM.SANITAR.	3
1560	INSPECION DE PRESTACIONES ASISTENCIALES	JSV	SERVICIO	1028	SERVICIO INSPECION DE PRESTACIONES ASISTENCIALES	3
1561	INCAPACIDAD TEMPORAL Y SALUD LABORAL	JSV	SERVICIO	1028	SERVICIO INCAPACIDAD TEMPORAL Y SALUD LABORAL	3
1563	COORDINACION INSTITUCIONAL	UNI	UNIDAD	1028	UNIDAD COORDINACION INSTITUCIONAL	3
1565	ORD.Y ACRED.SANITARIA Y CALIDAD ASISTENC	JSV	SERVICIO	1028	SERVICIO ORD.Y ACRED.SANITARIA Y CALIDAD ASISTENC	3
1566	ORDENACION Y ATENCION FARMACEUTICA	JSV	SERVICIO	1028	SERVICIO ORDENACION Y ATENCION FARMACEUTICA	3
1604	DE FARMACIA E INVESTIGACION	SDG	SUBDIRECCION GENERAL	1028	SUBDIRECCION GENERAL DE FARMACIA E INVESTIGACION	3
1626	FORMACION CONTINUADA,DOCENCIA E INVESTIG	JSV	SERVICIO	1028	SERVICIO FORMACION CONTINUADA,DOCENCIA E INVESTIG	3
2653	PROGRAM. RECURSOS SANITARIOS	JSV	SERVICIO	1028	SERVICIO PROGRAM. RECURSOS SANITARIOS	3
2728	MEDICA	INS	INSPECCION	1028	INSPECCION MEDICA	3
2729	MEDICA. CARTAGENA	INS	INSPECCION	1028	INSPECCION MEDICA. CARTAGENA	3
2730	MEDICA.LORCA	INS	INSPECCION	1028	INSPECCION MEDICA.LORCA	3
541	INSTITUTO MURCIANO DE ACCION SOCIAL	ORG	O. A.	1	O. A. INSTITUTO MURCIANO DE ACCION SOCIAL	1
543	.	SGO	SECRETARIA GENERAL TECNICA	541	SECRETARIA GENERAL TECNICA .	2
546	PERSONAL	JSV	SERVICIO	543	SERVICIO PERSONAL	3
547	PREV.RIEGOS LABORAL.Y REGIMEN INTERIOR	JSV	SERVICIO	543	SERVICIO PREV.RIEGOS LABORAL.Y REGIMEN INTERIOR	3
548	JURIDICO	JSV	SERVICIO	543	SERVICIO JURIDICO	3
549	ECONOMICO-CONTABLE Y DE CONTRATACION	JSV	SERVICIO	543	SERVICIO ECONOMICO-CONTABLE Y DE CONTRATACION	3
1666	TECNICA	CIN	OFICINA	543	OFICINA TECNICA	3
1988	DE PERSONAS MAYORES	DIO	DIRECCION GENERAL	541	DIRECCION GENERAL DE PERSONAS MAYORES	2
544	DE PERSONAS MAYORES	SDO	SUBDIRECTOR GENERAL	1988	SUBDIRECTOR GENERAL DE PERSONAS MAYORES	3
564	ATENCION PERSONAS MAYORES	JSV	SERVICIO	1988	SERVICIO ATENCION PERSONAS MAYORES	3
928	R.P.M.	ADM	ADMINISTRADOR	1988	ADMINISTRADOR R.P.M.	3
1031	RESID.PSICOGERIATRICA VIRGEN DEL VALLE	DIT	DIRECTOR	1988	DIRECTOR RESID.PSICOGERIATRICA VIRGEN DEL VALLE	3
1749	ADMINISTRACION SAN BASILIO	UNI	UNIDAD	1988	UNIDAD ADMINISTRACION SAN BASILIO	3
1750	SERVICIOS SAN BASILIO	UN2	UNIDAD	1988	UNIDAD SERVICIOS SAN BASILIO	3
1751	ENFERMERIA SAN BASILIO	UN2	UNIDAD	1988	UNIDAD ENFERMERIA SAN BASILIO	3
1752	ENFERMERIA RESID.PSICOG. VIRGEN VALLE	UN2	UNIDAD	1988	UNIDAD ENFERMERIA RESID.PSICOG. VIRGEN VALLE	3
1753	PSIQUIATRIA RESD.PSICOG.VIRGEN VALLE	UN2	UNIDAD	1988	UNIDAD PSIQUIATRIA RESD.PSICOG.VIRGEN VALLE	3
1802	COCINA SAN BASILIO	UN2	UNIDAD	1988	UNIDAD COCINA SAN BASILIO	3
1803	MANTENIMIENTO SAN BASILIO	UN2	UNIDAD	1988	UNIDAD MANTENIMIENTO SAN BASILIO	3
1811	ENFERMERIA RPM LORCA	UN2	UNIDAD	1988	UNIDAD ENFERMERIA RPM  LORCA	3
1812	ADMINISTRACION RPM  LORCA	UNI	UNIDAD	1988	UNIDAD ADMINISTRACION RPM LORCA	3
1813	SERVICIOS RPM  LORCA	UN2	UNIDAD	1988	UNIDAD SERVICIOS RPM  LORCA	3
1814	COCINA RPM  LORCA	UN2	UNIDAD	1988	UNIDAD COCINA RPM  LORCA	3
1815	ENFERMERIA RPM ALHAMA DE MURCIA	UN2	UNIDAD	1988	UNIDAD ENFERMERIA RPM ALHAMA DE MURCIA	3
1816	ENFERMERIA (ATS) RPM	UN2	UNIDAD	1988	UNIDAD ENFERMERIA (ATS) RPM	3
1817	ENFERMERIA ASISTIDA RPM	UN2	UNIDAD	1988	UNIDAD ENFERMERIA ASISTIDA RPM	3
1818	ENFERMERIA AZUL RPM	UN2	UNIDAD	1988	UNIDAD ENFERMERIA AZUL RPM	3
1819	ENFERMERIA GERO RPM	UN2	UNIDAD	1988	UNIDAD ENFERMERIA GERO RPM	3
1820	ENFERMERIA MIXTA RPM	UN2	UNIDAD	1988	UNIDAD ENFERMERIA MIXTA RPM	3
1821	ADMINISTRACION RPM  CARTAGENA	UNI	UNIDAD	1988	UNIDAD ADMINISTRACION RPM  CARTAGENA	3
1822	ENFERMERIA RPM CARTAGENA	UNI	UNIDAD	1988	UNIDAD ENFERMERIA RPM CARTAGENA	3
1824	COCINA RPM CARTAGENA	UNI	UNIDAD	1988	UNIDAD COCINA RPM CARTAGENA	3
1869	MANTENIMIENTO RPM LORCA	UN2	UNIDAD	1988	UNIDAD MANTENIMIENTO RPM LORCA	3
1992	ATS/DUE RPM SAN BASILIO	UN2	UNIDAD	1988	UNIDAD ATS/DUE RPM SAN BASILIO	3
2044	SERVICIOS R.P.M. ALHAMA DE MURCIA	UN2	UNIDAD	1988	UNIDAD SERVICIOS R.P.M. ALHAMA DE MURCIA	3
2045	PSIQUIATRIA II VIRGEN DEL VALLE	UN2	UNIDAD	1988	UNIDAD PSIQUIATRIA II VIRGEN DEL VALLE	3
1989	GENERAL DE PERSONAS CON DISCAPACIDAD	DIO	DIRECCION GENERAL	541	DIRECCION GENERAL GENERAL DE PERSONAS CON DISCAPACIDAD	2
566	ATENCION DISCAP.,INMIG. Y OTROS COLECTIV	JSV	SERVICIO	1989	SERVICIO ATENCION DISCAP.,INMIG. Y OTROS COLECTIV	3
720	ENF.MENTALES CRONICOS LUIS VALENCIANO	DIT	DIRECTOR	1989	DIRECTOR ENF.MENTALES CRONICOS LUIS VALENCIANO	3
727	C.A.M.P.CHURRA	DIT	DIRECTOR	1989	DIRECTOR C.A.M.P.CHURRA	3
733	RTL EL PEÑASCO E ISLA PLANA (MAZARRON)	DIT	DIRECTOR	1989	DIRECTOR RTL EL PEÑASCO E ISLA PLANA (MAZARRON)	3
1808	ENFERMERIA C.O.LOS OLIVOS	UN2	UNIDAD	1989	UNIDAD ENFERMERIA C.O.LOS OLIVOS	3
1810	ENFERMERIA C.O.EL PALMAR	UN2	UNIDAD	1989	UNIDAD ENFERMERIA C.O.EL PALMAR	3
1825	ADMINISTRACION LUIS VALENCIANO	UNI	UNIDAD	1989	UNIDAD ADMINISTRACION LUIS VALENCIANO	3
1826	SERVICIOS LUIS VALENCIANO	UN2	UNIDAD	1989	UNIDAD SERVICIOS LUIS VALENCIANO	3
1827	COSTURA LUIS VALENCIANO	UN2	UNIDAD	1989	UNIDAD COSTURA LUIS VALENCIANO	3
1828	MANTENIMIENTO LUIS VALENCIANO	UN2	UNIDAD	1989	UNIDAD MANTENIMIENTO LUIS VALENCIANO	3
1829	COCINA LUIS VALENCIANO	UN2	UNIDAD	1989	UNIDAD COCINA LUIS VALENCIANO	3
1830	ENFERMERIA LUIS VALENCIANO	UN2	UNIDAD	1989	UNIDAD ENFERMERIA LUIS VALENCIANO	3
1832	ENFERMERIA C.O.LOPEZ AMBIT	UN2	UNIDAD	1989	UNIDAD ENFERMERIA C.O.LOPEZ AMBIT	3
1850	ADMINISTRACION C.O.CHURRA	UNI	UNIDAD	1989	UNIDAD ADMINISTRACION C.O.CHURRA	3
1851	COCINA C.O.CHURRA	UN2	UNIDAD	1989	UNIDAD COCINA C.O.CHURRA	3
1852	EDUCADORES/AUXILIARES C.O.CHURRA	UN2	UNIDAD	1989	UNIDAD EDUCADORES/AUXILIARES C.O.CHURRA	3
1853	SERVICIOS C.O.CHURRA	UN2	UNIDAD	1989	UNIDAD SERVICIOS C.O.CHURRA	3
1868	ENFERMERIA C.O.CHURRA	UN2	UNIDAD	1989	UNIDAD ENFERMERIA C.O.CHURRA	3
1870	ORIAD	COO	COORDINADOR	1989	COORDINADOR ORIAD	3
1991	DE PERSONAS CON DISCAPACIDAD	SDO	SUBDIRECTOR GENERAL	1989	SUBDIRECTOR GENERAL DE PERSONAS CON DISCAPACIDAD	3
2172	COCINA C.O. CANTERAS	UN2	UNIDAD	1989	UNIDAD COCINA C.O. CANTERAS	3
2173	SERVICIOS C.O. CANTERAS	UN2	UNIDAD	1989	UNIDAD SERVICIOS C.O. CANTERAS	3
2174	ENFERMERIA C.O. CANTERAS	UN2	UNIDAD	1989	UNIDAD ENFERMERIA C.O. CANTERAS	3
2175	AUXILIAR DE ENFERMERIA C.O. CANTERAS	UN2	UNIDAD	1989	UNIDAD AUXILIAR DE ENFERMERIA C.O. CANTERAS	3
2176	ADMINISTRACION C.O. CANTERAS	UNI	UNIDAD	1989	UNIDAD ADMINISTRACION C.O. CANTERAS	3
2673	ADMINISTRACION EL PALMAR	UNI	UNIDAD	1989	UNIDAD ADMINISTRACION EL PALMAR	3
1990	GRAL.PENSIONES,VALORAC.Y PROGR.INCLUSION	DIO	DIRECCION GENERAL	541	DIRECCION GENERAL GRAL.PENSIONES,VALORAC.Y PROGR.INCLUSION	2
545	PENSIONES,AYUDAS Y PROGRAMAS INCLUSION	SDO	SUBDIRECTOR GENERAL	1990	SUBDIRECTOR GENERAL PENSIONES,AYUDAS Y PROGRAMAS INCLUSION	3
562	VALORACION Y DIAGNOSTICO	JSV	SERVICIO	1990	SERVICIO VALORACION Y DIAGNOSTICO	3
576	PENSIONES	JSV	SERVICIO	1990	SERVICIO PENSIONES	3
577	PENSIONISTAS	JSV	SERVICIO	1990	SERVICIO PENSIONISTAS	3
578	PRESTACIONES ECONOMICAS	JSV	SERVICIO	1990	SERVICIO PRESTACIONES ECONOMICAS	3
1672	VALORACION Y DIAGNOSTICO DE MURCIA	UNI	UNIDAD	1990	UNIDAD VALORACION Y DIAGNOSTICO DE MURCIA	3
